pdt_number,junk,Datetime,depth,mintemp,maxtemp,meantemp,junk2,junk3
19,junk,10/19/2018 00:00:00,8.000000,18.60,19.40,19.0,99999,99999
19,junk,10/19/2018 00:00:00,32.000000,17.60,19.40,18.5,99999,99999
19,junk,10/19/2018 00:00:00,48.000000,14.20,19.20,16.7,99999,99999
19,junk,10/19/2018 00:00:00,80.000000,12.60,12.80,12.7,99999,99999
19,junk,10/19/2018 00:00:00,96.000000,12.20,12.40,12.3,99999,99999
19,junk,10/19/2018 00:00:00,128.000000,12.00,12.00,12.0,99999,99999
19,junk,10/19/2018 00:00:00,144.000000,12.00,12.00,12.0,99999,99999
20,junk,10/20/2018 00:00:00,0.000000,19.00,19.40,19.2,99999,99999
20,junk,10/20/2018 00:00:00,8.000000,19.00,19.40,19.2,99999,99999
20,junk,10/20/2018 00:00:00,32.000000,18.20,19.40,18.799999999999997,99999,99999
20,junk,10/20/2018 00:00:00,80.000000,12.40,12.60,12.5,99999,99999
20,junk,10/20/2018 00:00:00,88.000000,12.20,12.60,12.399999999999999,99999,99999
20,junk,10/20/2018 00:00:00,112.000000,12.00,12.20,12.1,99999,99999
20,junk,10/20/2018 00:00:00,144.000000,12.00,12.00,12.0,99999,99999
20,junk,10/20/2018 00:00:00,176.000000,11.80,11.80,11.8,99999,99999
21,junk,10/21/2018 00:00:00,0.000000,18.60,19.40,19.0,99999,99999
21,junk,10/21/2018 00:00:00,8.000000,18.60,19.40,19.0,99999,99999
21,junk,10/21/2018 00:00:00,32.000000,18.00,19.20,18.6,99999,99999
21,junk,10/21/2018 00:00:00,48.000000,14.20,17.80,16.0,99999,99999
21,junk,10/21/2018 00:00:00,72.000000,12.40,13.20,12.8,99999,99999
21,junk,10/21/2018 00:00:00,96.000000,12.20,12.20,12.2,99999,99999
21,junk,10/21/2018 00:00:00,120.000000,12.00,12.00,12.0,99999,99999
21,junk,10/21/2018 00:00:00,144.000000,12.00,12.00,12.0,99999,99999
22,junk,10/22/2018 00:00:00,0.000000,18.40,19.20,18.799999999999997,99999,99999
22,junk,10/22/2018 00:00:00,8.000000,18.40,19.20,18.799999999999997,99999,99999
22,junk,10/22/2018 00:00:00,24.000000,15.60,19.20,17.4,99999,99999
22,junk,10/22/2018 00:00:00,40.000000,13.00,19.00,16.0,99999,99999
22,junk,10/22/2018 00:00:00,64.000000,12.20,12.60,12.399999999999999,99999,99999
22,junk,10/22/2018 00:00:00,80.000000,12.00,12.40,12.2,99999,99999
22,junk,10/22/2018 00:00:00,96.000000,12.00,12.20,12.1,99999,99999
22,junk,10/22/2018 00:00:00,120.000000,12.00,12.00,12.0,99999,99999
23,junk,10/23/2018 00:00:00,0.000000,18.40,19.00,18.7,99999,99999
23,junk,10/23/2018 00:00:00,16.000000,18.40,19.00,18.7,99999,99999
23,junk,10/23/2018 00:00:00,64.000000,12.20,12.80,12.5,99999,99999
23,junk,10/23/2018 00:00:00,88.000000,12.00,12.20,12.1,99999,99999
23,junk,10/23/2018 00:00:00,120.000000,12.00,12.00,12.0,99999,99999
23,junk,10/23/2018 00:00:00,152.000000,12.00,12.00,12.0,99999,99999
23,junk,10/23/2018 00:00:00,216.000000,11.80,11.80,11.8,99999,99999
23,junk,10/23/2018 00:00:00,240.000000,11.80,11.80,11.8,99999,99999
24,junk,10/24/2018 00:00:00,0.000000,18.40,18.80,18.6,99999,99999
24,junk,10/24/2018 00:00:00,16.000000,18.40,19.00,18.7,99999,99999
24,junk,10/24/2018 00:00:00,56.000000,12.40,16.00,14.2,99999,99999
24,junk,10/24/2018 00:00:00,88.000000,12.00,12.40,12.2,99999,99999
24,junk,10/24/2018 00:00:00,112.000000,12.00,12.20,12.1,99999,99999
24,junk,10/24/2018 00:00:00,144.000000,11.80,12.00,11.9,99999,99999
24,junk,10/24/2018 00:00:00,176.000000,11.80,12.00,11.9,99999,99999
24,junk,10/24/2018 00:00:00,216.000000,11.80,11.80,11.8,99999,99999
25,junk,10/25/2018 00:00:00,0.000000,18.40,18.80,18.6,99999,99999
25,junk,10/25/2018 00:00:00,8.000000,18.20,18.80,18.5,99999,99999
25,junk,10/25/2018 00:00:00,40.000000,14.60,18.80,16.7,99999,99999
25,junk,10/25/2018 00:00:00,64.000000,12.60,13.80,13.2,99999,99999
25,junk,10/25/2018 00:00:00,112.000000,12.00,12.00,12.0,99999,99999
25,junk,10/25/2018 00:00:00,136.000000,12.00,12.00,12.0,99999,99999
25,junk,10/25/2018 00:00:00,176.000000,11.80,11.80,11.8,99999,99999
25,junk,10/25/2018 00:00:00,192.000000,11.80,11.80,11.8,99999,99999
26,junk,10/26/2018 00:00:00,0.000000,17.60,18.60,18.1,99999,99999
26,junk,10/26/2018 00:00:00,8.000000,17.60,18.80,18.200000000000003,99999,99999
26,junk,10/26/2018 00:00:00,32.000000,16.80,18.80,17.8,99999,99999
26,junk,10/26/2018 00:00:00,56.000000,13.20,16.40,14.799999999999999,99999,99999
26,junk,10/26/2018 00:00:00,80.000000,12.20,12.60,12.399999999999999,99999,99999
26,junk,10/26/2018 00:00:00,104.000000,12.00,12.20,12.1,99999,99999
26,junk,10/26/2018 00:00:00,144.000000,12.00,12.00,12.0,99999,99999
26,junk,10/26/2018 00:00:00,160.000000,12.00,12.00,12.0,99999,99999
27,junk,10/27/2018 00:00:00,0.000000,18.20,18.40,18.299999999999997,99999,99999
27,junk,10/27/2018 00:00:00,8.000000,18.20,18.60,18.4,99999,99999
27,junk,10/27/2018 00:00:00,32.000000,17.00,18.60,17.8,99999,99999
27,junk,10/27/2018 00:00:00,56.000000,12.80,15.20,14.0,99999,99999
27,junk,10/27/2018 00:00:00,72.000000,12.20,12.80,12.5,99999,99999
27,junk,10/27/2018 00:00:00,96.000000,12.00,12.40,12.2,99999,99999
27,junk,10/27/2018 00:00:00,112.000000,12.00,12.00,12.0,99999,99999
27,junk,10/27/2018 00:00:00,144.000000,12.00,12.00,12.0,99999,99999
28,junk,10/28/2018 00:00:00,0.000000,17.80,18.20,18.0,99999,99999
28,junk,10/28/2018 00:00:00,8.000000,17.80,18.20,18.0,99999,99999
28,junk,10/28/2018 00:00:00,40.000000,16.40,18.40,17.4,99999,99999
28,junk,10/28/2018 00:00:00,72.000000,12.40,13.00,12.7,99999,99999
28,junk,10/28/2018 00:00:00,128.000000,12.00,12.00,12.0,99999,99999
28,junk,10/28/2018 00:00:00,136.000000,12.00,12.00,12.0,99999,99999
28,junk,10/28/2018 00:00:00,184.000000,11.80,11.80,11.8,99999,99999
28,junk,10/28/2018 00:00:00,208.000000,11.80,11.80,11.8,99999,99999
29,junk,10/29/2018 00:00:00,0.000000,17.40,17.60,17.5,99999,99999
29,junk,10/29/2018 00:00:00,16.000000,17.40,17.80,17.6,99999,99999
29,junk,10/29/2018 00:00:00,56.000000,13.20,15.60,14.399999999999999,99999,99999
29,junk,10/29/2018 00:00:00,120.000000,12.00,12.60,12.3,99999,99999
29,junk,10/29/2018 00:00:00,144.000000,12.00,12.00,12.0,99999,99999
29,junk,10/29/2018 00:00:00,200.000000,11.80,11.80,11.8,99999,99999
29,junk,10/29/2018 00:00:00,248.000000,11.80,11.80,11.8,99999,99999
29,junk,10/29/2018 00:00:00,288.000000,11.60,11.60,11.6,99999,99999
30,junk,10/30/2018 00:00:00,0.000000,17.00,17.40,17.2,99999,99999
30,junk,10/30/2018 00:00:00,24.000000,17.20,17.40,17.299999999999997,99999,99999
30,junk,10/30/2018 00:00:00,48.000000,13.60,17.60,15.600000000000001,99999,99999
30,junk,10/30/2018 00:00:00,80.000000,12.20,13.80,13.0,99999,99999
30,junk,10/30/2018 00:00:00,112.000000,12.40,12.80,12.600000000000001,99999,99999
30,junk,10/30/2018 00:00:00,168.000000,12.00,12.00,12.0,99999,99999
30,junk,10/30/2018 00:00:00,176.000000,12.00,12.00,12.0,99999,99999
30,junk,10/30/2018 00:00:00,216.000000,11.80,11.80,11.8,99999,99999
31,junk,10/31/2018 00:00:00,0.000000,17.00,17.40,17.2,99999,99999
31,junk,10/31/2018 00:00:00,32.000000,15.00,17.40,16.2,99999,99999
31,junk,10/31/2018 00:00:00,96.000000,12.00,12.60,12.3,99999,99999
31,junk,10/31/2018 00:00:00,168.000000,11.80,12.00,11.9,99999,99999
31,junk,10/31/2018 00:00:00,248.000000,11.80,11.80,11.8,99999,99999
31,junk,10/31/2018 00:00:00,304.000000,11.60,11.60,11.6,99999,99999
31,junk,10/31/2018 00:00:00,376.000000,11.40,11.60,11.5,99999,99999
31,junk,10/31/2018 00:00:00,456.000000,11.20,11.20,11.2,99999,99999
32,junk,11/01/2018 00:00:00,0.000000,16.80,17.20,17.0,99999,99999
32,junk,11/01/2018 00:00:00,32.000000,16.40,17.20,16.799999999999997,99999,99999
32,junk,11/01/2018 00:00:00,112.000000,12.00,12.00,12.0,99999,99999
32,junk,11/01/2018 00:00:00,208.000000,11.80,11.80,11.8,99999,99999
32,junk,11/01/2018 00:00:00,288.000000,11.60,11.60,11.6,99999,99999
32,junk,11/01/2018 00:00:00,344.000000,11.40,11.60,11.5,99999,99999
32,junk,11/01/2018 00:00:00,400.000000,11.40,11.40,11.4,99999,99999
32,junk,11/01/2018 00:00:00,456.000000,11.20,11.20,11.2,99999,99999
33,junk,11/02/2018 00:00:00,0.000000,17.00,17.20,17.1,99999,99999
33,junk,11/02/2018 00:00:00,16.000000,17.00,17.40,17.2,99999,99999
33,junk,11/02/2018 00:00:00,56.000000,12.60,14.20,13.399999999999999,99999,99999
33,junk,11/02/2018 00:00:00,136.000000,12.00,12.00,12.0,99999,99999
33,junk,11/02/2018 00:00:00,176.000000,11.80,11.80,11.8,99999,99999
33,junk,11/02/2018 00:00:00,192.000000,11.80,11.80,11.8,99999,99999
33,junk,11/02/2018 00:00:00,232.000000,11.80,11.80,11.8,99999,99999
33,junk,11/02/2018 00:00:00,280.000000,11.60,11.60,11.6,99999,99999
34,junk,11/03/2018 00:00:00,0.000000,15.40,17.20,16.3,99999,99999
34,junk,11/03/2018 00:00:00,16.000000,14.40,17.20,15.8,99999,99999
34,junk,11/03/2018 00:00:00,56.000000,12.20,13.80,13.0,99999,99999
34,junk,11/03/2018 00:00:00,104.000000,11.80,12.40,12.100000000000001,99999,99999
34,junk,11/03/2018 00:00:00,176.000000,11.80,11.80,11.8,99999,99999
34,junk,11/03/2018 00:00:00,216.000000,11.80,11.80,11.8,99999,99999
34,junk,11/03/2018 00:00:00,248.000000,11.80,11.80,11.8,99999,99999
34,junk,11/03/2018 00:00:00,288.000000,11.80,11.80,11.8,99999,99999
35,junk,11/05/2018 00:00:00,0.000000,16.00,17.00,16.5,99999,99999
35,junk,11/05/2018 00:00:00,32.000000,14.60,17.00,15.8,99999,99999
35,junk,11/05/2018 00:00:00,144.000000,12.00,12.00,12.0,99999,99999
35,junk,11/05/2018 00:00:00,216.000000,11.80,11.80,11.8,99999,99999
35,junk,11/05/2018 00:00:00,232.000000,11.80,11.80,11.8,99999,99999
35,junk,11/05/2018 00:00:00,344.000000,11.40,11.60,11.5,99999,99999
35,junk,11/05/2018 00:00:00,400.000000,11.20,11.40,11.3,99999,99999
35,junk,11/05/2018 00:00:00,440.000000,11.20,11.20,11.2,99999,99999
36,junk,11/06/2018 00:00:00,0.000000,16.20,16.80,16.5,99999,99999
36,junk,11/06/2018 00:00:00,32.000000,16.20,16.80,16.5,99999,99999
36,junk,11/06/2018 00:00:00,136.000000,12.00,12.00,12.0,99999,99999
36,junk,11/06/2018 00:00:00,168.000000,11.80,12.00,11.9,99999,99999
36,junk,11/06/2018 00:00:00,248.000000,11.60,11.80,11.7,99999,99999
36,junk,11/06/2018 00:00:00,312.000000,11.60,11.60,11.6,99999,99999
36,junk,11/06/2018 00:00:00,392.000000,11.20,11.40,11.3,99999,99999
36,junk,11/06/2018 00:00:00,440.000000,11.20,11.20,11.2,99999,99999
37,junk,11/07/2018 00:00:00,0.000000,16.20,16.60,16.4,99999,99999
37,junk,11/07/2018 00:00:00,24.000000,16.20,16.60,16.4,99999,99999
37,junk,11/07/2018 00:00:00,120.000000,12.00,12.20,12.1,99999,99999
37,junk,11/07/2018 00:00:00,152.000000,12.00,12.00,12.0,99999,99999
37,junk,11/07/2018 00:00:00,264.000000,11.60,11.80,11.7,99999,99999
37,junk,11/07/2018 00:00:00,328.000000,11.40,11.60,11.5,99999,99999
37,junk,11/07/2018 00:00:00,344.000000,11.40,11.60,11.5,99999,99999
37,junk,11/07/2018 00:00:00,432.000000,11.40,11.40,11.4,99999,99999
38,junk,11/08/2018 00:00:00,0.000000,16.40,16.40,16.4,99999,99999
38,junk,11/08/2018 00:00:00,32.000000,16.40,16.60,16.5,99999,99999
38,junk,11/08/2018 00:00:00,128.000000,12.00,12.00,12.0,99999,99999
38,junk,11/08/2018 00:00:00,192.000000,11.80,11.80,11.8,99999,99999
38,junk,11/08/2018 00:00:00,288.000000,11.60,11.60,11.6,99999,99999
38,junk,11/08/2018 00:00:00,336.000000,11.60,11.60,11.6,99999,99999
38,junk,11/08/2018 00:00:00,424.000000,11.40,11.40,11.4,99999,99999
38,junk,11/08/2018 00:00:00,464.000000,11.20,11.40,11.3,99999,99999
39,junk,11/09/2018 00:00:00,0.000000,16.20,16.40,16.299999999999997,99999,99999
39,junk,11/09/2018 00:00:00,32.000000,16.20,16.40,16.299999999999997,99999,99999
39,junk,11/09/2018 00:00:00,104.000000,12.00,12.20,12.1,99999,99999
39,junk,11/09/2018 00:00:00,216.000000,11.80,11.80,11.8,99999,99999
39,junk,11/09/2018 00:00:00,320.000000,11.40,11.60,11.5,99999,99999
39,junk,11/09/2018 00:00:00,392.000000,11.40,11.60,11.5,99999,99999
39,junk,11/09/2018 00:00:00,408.000000,11.40,11.60,11.5,99999,99999
39,junk,11/09/2018 00:00:00,504.000000,11.20,11.20,11.2,99999,99999
40,junk,11/10/2018 00:00:00,0.000000,16.00,16.40,16.2,99999,99999
40,junk,11/10/2018 00:00:00,32.000000,16.00,16.40,16.2,99999,99999
40,junk,11/10/2018 00:00:00,152.000000,11.80,12.00,11.9,99999,99999
40,junk,11/10/2018 00:00:00,168.000000,11.80,12.00,11.9,99999,99999
40,junk,11/10/2018 00:00:00,248.000000,11.60,11.80,11.7,99999,99999
40,junk,11/10/2018 00:00:00,336.000000,11.60,11.60,11.6,99999,99999
40,junk,11/10/2018 00:00:00,408.000000,11.40,11.60,11.5,99999,99999
40,junk,11/10/2018 00:00:00,448.000000,11.20,11.40,11.3,99999,99999
41,junk,11/11/2018 00:00:00,0.000000,15.80,16.20,16.0,99999,99999
41,junk,11/11/2018 00:00:00,24.000000,15.80,16.20,16.0,99999,99999
41,junk,11/11/2018 00:00:00,104.000000,12.00,12.20,12.1,99999,99999
41,junk,11/11/2018 00:00:00,168.000000,11.80,11.80,11.8,99999,99999
41,junk,11/11/2018 00:00:00,248.000000,11.60,11.80,11.7,99999,99999
41,junk,11/11/2018 00:00:00,304.000000,11.60,11.60,11.6,99999,99999
41,junk,11/11/2018 00:00:00,360.000000,11.40,11.40,11.4,99999,99999
41,junk,11/11/2018 00:00:00,408.000000,11.20,11.40,11.3,99999,99999
42,junk,11/12/2018 00:00:00,0.000000,15.80,16.00,15.9,99999,99999
42,junk,11/12/2018 00:00:00,32.000000,15.60,16.20,15.899999999999999,99999,99999
42,junk,11/12/2018 00:00:00,112.000000,12.00,12.20,12.1,99999,99999
42,junk,11/12/2018 00:00:00,216.000000,11.80,11.80,11.8,99999,99999
42,junk,11/12/2018 00:00:00,288.000000,11.60,11.60,11.6,99999,99999
42,junk,11/12/2018 00:00:00,368.000000,11.40,11.60,11.5,99999,99999
42,junk,11/12/2018 00:00:00,408.000000,11.40,11.40,11.4,99999,99999
42,junk,11/12/2018 00:00:00,472.000000,11.20,11.20,11.2,99999,99999
43,junk,11/13/2018 00:00:00,0.000000,15.60,16.00,15.8,99999,99999
43,junk,11/13/2018 00:00:00,32.000000,15.40,16.00,15.7,99999,99999
43,junk,11/13/2018 00:00:00,144.000000,12.00,12.00,12.0,99999,99999
43,junk,11/13/2018 00:00:00,232.000000,11.80,11.80,11.8,99999,99999
43,junk,11/13/2018 00:00:00,304.000000,11.60,11.60,11.6,99999,99999
