pdt_number,junk,Datetime,depth,mintemp,maxtemp,meantemp,junk2,junk3
12,junk,10/21/2016 00:00:00,112.000000,12.60,13.60,13.1,99999,99999
12,junk,10/21/2016 00:00:00,144.000000,12.40,12.40,12.4,99999,99999
13,junk,10/22/2016 00:00:00,0.000000,15.60,16.00,15.8,99999,99999
13,junk,10/22/2016 00:00:00,16.000000,15.40,16.40,15.899999999999999,99999,99999
13,junk,10/22/2016 00:00:00,48.000000,14.40,16.40,15.399999999999999,99999,99999
13,junk,10/22/2016 00:00:00,80.000000,13.40,15.80,14.600000000000001,99999,99999
13,junk,10/22/2016 00:00:00,112.000000,12.60,13.00,12.8,99999,99999
13,junk,10/22/2016 00:00:00,160.000000,11.80,12.00,11.9,99999,99999
13,junk,10/22/2016 00:00:00,192.000000,11.60,11.80,11.7,99999,99999
13,junk,10/22/2016 00:00:00,216.000000,11.60,11.60,11.6,99999,99999
14,junk,10/23/2016 00:00:00,0.000000,16.00,16.60,16.3,99999,99999
14,junk,10/23/2016 00:00:00,8.000000,15.80,16.60,16.200000000000003,99999,99999
14,junk,10/23/2016 00:00:00,40.000000,15.80,16.60,16.200000000000003,99999,99999
14,junk,10/23/2016 00:00:00,64.000000,13.20,16.40,14.799999999999999,99999,99999
14,junk,10/23/2016 00:00:00,96.000000,12.60,13.40,13.0,99999,99999
14,junk,10/23/2016 00:00:00,120.000000,12.40,12.40,12.4,99999,99999
14,junk,10/23/2016 00:00:00,168.000000,12.00,12.00,12.0,99999,99999
14,junk,10/23/2016 00:00:00,184.000000,12.00,12.00,12.0,99999,99999
15,junk,10/24/2016 00:00:00,0.000000,15.80,17.00,16.4,99999,99999
15,junk,10/24/2016 00:00:00,16.000000,15.60,17.20,16.4,99999,99999
15,junk,10/24/2016 00:00:00,48.000000,14.80,17.20,16.0,99999,99999
15,junk,10/24/2016 00:00:00,80.000000,12.60,16.20,14.399999999999999,99999,99999
15,junk,10/24/2016 00:00:00,120.000000,12.00,12.80,12.4,99999,99999
15,junk,10/24/2016 00:00:00,168.000000,11.80,12.20,12.0,99999,99999
15,junk,10/24/2016 00:00:00,200.000000,11.80,11.80,11.8,99999,99999
15,junk,10/24/2016 00:00:00,224.000000,11.80,11.80,11.8,99999,99999
16,junk,10/25/2016 00:00:00,0.000000,17.20,17.20,17.2,99999,99999
16,junk,10/25/2016 00:00:00,8.000000,17.00,17.60,17.3,99999,99999
16,junk,10/25/2016 00:00:00,32.000000,17.00,17.40,17.2,99999,99999
16,junk,10/25/2016 00:00:00,56.000000,14.00,17.40,15.7,99999,99999
16,junk,10/25/2016 00:00:00,88.000000,12.40,12.40,12.4,99999,99999
16,junk,10/25/2016 00:00:00,112.000000,12.20,12.40,12.3,99999,99999
16,junk,10/25/2016 00:00:00,144.000000,12.20,12.20,12.2,99999,99999
16,junk,10/25/2016 00:00:00,168.000000,12.00,12.00,12.0,99999,99999
17,junk,10/26/2016 00:00:00,0.000000,17.60,17.80,17.700000000000003,99999,99999
17,junk,10/26/2016 00:00:00,8.000000,17.40,18.00,17.7,99999,99999
17,junk,10/26/2016 00:00:00,24.000000,17.40,18.00,17.7,99999,99999
17,junk,10/26/2016 00:00:00,40.000000,16.60,18.00,17.3,99999,99999
17,junk,10/26/2016 00:00:00,56.000000,15.60,18.00,16.8,99999,99999
17,junk,10/26/2016 00:00:00,80.000000,13.00,13.20,13.1,99999,99999
18,junk,10/27/2016 00:00:00,0.000000,17.40,17.80,17.6,99999,99999
18,junk,10/27/2016 00:00:00,8.000000,17.40,17.80,17.6,99999,99999
18,junk,10/27/2016 00:00:00,32.000000,16.40,17.80,17.1,99999,99999
18,junk,10/27/2016 00:00:00,48.000000,14.00,17.80,15.9,99999,99999
18,junk,10/27/2016 00:00:00,72.000000,12.80,14.60,13.7,99999,99999
18,junk,10/27/2016 00:00:00,96.000000,12.60,13.40,13.0,99999,99999
18,junk,10/27/2016 00:00:00,112.000000,12.80,12.80,12.8,99999,99999
18,junk,10/27/2016 00:00:00,144.000000,12.40,12.40,12.4,99999,99999
19,junk,10/28/2016 00:00:00,0.000000,17.40,17.80,17.6,99999,99999
19,junk,10/28/2016 00:00:00,8.000000,17.40,17.80,17.6,99999,99999
19,junk,10/28/2016 00:00:00,24.000000,17.00,17.80,17.4,99999,99999
19,junk,10/28/2016 00:00:00,40.000000,15.00,17.80,16.4,99999,99999
19,junk,10/28/2016 00:00:00,56.000000,14.00,17.80,15.9,99999,99999
19,junk,10/28/2016 00:00:00,72.000000,13.80,14.20,14.0,99999,99999
19,junk,10/28/2016 00:00:00,96.000000,12.60,12.80,12.7,99999,99999
19,junk,10/28/2016 00:00:00,112.000000,12.40,12.40,12.4,99999,99999
20,junk,10/29/2016 00:00:00,0.000000,17.40,17.60,17.5,99999,99999
20,junk,10/29/2016 00:00:00,8.000000,17.40,17.60,17.5,99999,99999
20,junk,10/29/2016 00:00:00,40.000000,13.80,17.80,15.8,99999,99999
20,junk,10/29/2016 00:00:00,64.000000,13.40,17.40,15.399999999999999,99999,99999
20,junk,10/29/2016 00:00:00,104.000000,12.40,12.60,12.5,99999,99999
20,junk,10/29/2016 00:00:00,128.000000,12.20,12.40,12.3,99999,99999
20,junk,10/29/2016 00:00:00,152.000000,12.20,12.20,12.2,99999,99999
20,junk,10/29/2016 00:00:00,192.000000,12.00,12.00,12.0,99999,99999
21,junk,10/30/2016 00:00:00,0.000000,17.40,17.60,17.5,99999,99999
21,junk,10/30/2016 00:00:00,8.000000,17.20,17.60,17.4,99999,99999
21,junk,10/30/2016 00:00:00,24.000000,17.20,17.80,17.5,99999,99999
21,junk,10/30/2016 00:00:00,40.000000,16.20,17.80,17.0,99999,99999
21,junk,10/30/2016 00:00:00,56.000000,14.40,17.80,16.1,99999,99999
21,junk,10/30/2016 00:00:00,72.000000,13.60,13.80,13.7,99999,99999
21,junk,10/30/2016 00:00:00,88.000000,13.40,13.40,13.4,99999,99999
22,junk,10/31/2016 00:00:00,0.000000,17.20,17.80,17.5,99999,99999
22,junk,10/31/2016 00:00:00,32.000000,16.80,17.80,17.3,99999,99999
22,junk,10/31/2016 00:00:00,96.000000,12.60,13.00,12.8,99999,99999
22,junk,10/31/2016 00:00:00,184.000000,12.00,12.00,12.0,99999,99999
22,junk,10/31/2016 00:00:00,272.000000,11.60,11.80,11.7,99999,99999
22,junk,10/31/2016 00:00:00,288.000000,11.60,11.80,11.7,99999,99999
22,junk,10/31/2016 00:00:00,376.000000,11.40,11.40,11.4,99999,99999
22,junk,10/31/2016 00:00:00,448.000000,11.20,11.20,11.2,99999,99999
23,junk,11/01/2016 00:00:00,0.000000,17.60,18.00,17.8,99999,99999
23,junk,11/01/2016 00:00:00,8.000000,17.20,18.00,17.6,99999,99999
23,junk,11/01/2016 00:00:00,40.000000,15.20,17.80,16.5,99999,99999
23,junk,11/01/2016 00:00:00,64.000000,13.60,17.20,15.399999999999999,99999,99999
23,junk,11/01/2016 00:00:00,96.000000,12.40,12.40,12.4,99999,99999
23,junk,11/01/2016 00:00:00,136.000000,12.20,12.20,12.2,99999,99999
23,junk,11/01/2016 00:00:00,160.000000,12.00,12.00,12.0,99999,99999
23,junk,11/01/2016 00:00:00,192.000000,11.80,11.80,11.8,99999,99999
24,junk,11/02/2016 00:00:00,0.000000,17.60,18.00,17.8,99999,99999
24,junk,11/02/2016 00:00:00,8.000000,17.60,18.00,17.8,99999,99999
24,junk,11/02/2016 00:00:00,24.000000,17.60,18.00,17.8,99999,99999
24,junk,11/02/2016 00:00:00,40.000000,17.00,18.00,17.5,99999,99999
24,junk,11/02/2016 00:00:00,56.000000,16.60,17.80,17.200000000000003,99999,99999
24,junk,11/02/2016 00:00:00,72.000000,13.40,17.40,15.399999999999999,99999,99999
24,junk,11/02/2016 00:00:00,88.000000,12.80,14.00,13.4,99999,99999
25,junk,11/03/2016 00:00:00,0.000000,17.60,18.00,17.8,99999,99999
25,junk,11/03/2016 00:00:00,8.000000,17.60,18.00,17.8,99999,99999
25,junk,11/03/2016 00:00:00,24.000000,17.20,18.00,17.6,99999,99999
25,junk,11/03/2016 00:00:00,48.000000,17.00,18.00,17.5,99999,99999
25,junk,11/03/2016 00:00:00,72.000000,14.20,17.00,15.6,99999,99999
25,junk,11/03/2016 00:00:00,104.000000,12.60,12.80,12.7,99999,99999
25,junk,11/03/2016 00:00:00,112.000000,12.40,12.60,12.5,99999,99999
25,junk,11/03/2016 00:00:00,136.000000,12.20,12.20,12.2,99999,99999
26,junk,11/04/2016 00:00:00,0.000000,17.80,17.80,17.8,99999,99999
26,junk,11/04/2016 00:00:00,8.000000,17.40,18.00,17.7,99999,99999
26,junk,11/04/2016 00:00:00,24.000000,17.40,18.00,17.7,99999,99999
26,junk,11/04/2016 00:00:00,40.000000,17.20,18.00,17.6,99999,99999
26,junk,11/04/2016 00:00:00,64.000000,14.20,16.20,15.2,99999,99999
26,junk,11/04/2016 00:00:00,88.000000,13.00,13.60,13.3,99999,99999
26,junk,11/04/2016 00:00:00,96.000000,12.80,13.20,13.0,99999,99999
26,junk,11/04/2016 00:00:00,120.000000,12.60,12.60,12.6,99999,99999
27,junk,11/05/2016 00:00:00,0.000000,17.60,17.80,17.700000000000003,99999,99999
27,junk,11/05/2016 00:00:00,8.000000,17.60,17.80,17.700000000000003,99999,99999
27,junk,11/05/2016 00:00:00,24.000000,17.60,18.00,17.8,99999,99999
27,junk,11/05/2016 00:00:00,40.000000,17.60,17.80,17.700000000000003,99999,99999
27,junk,11/05/2016 00:00:00,64.000000,14.40,15.80,15.100000000000001,99999,99999
28,junk,11/06/2016 00:00:00,0.000000,17.40,17.60,17.5,99999,99999
28,junk,11/06/2016 00:00:00,8.000000,17.20,17.80,17.5,99999,99999
28,junk,11/06/2016 00:00:00,24.000000,17.40,17.80,17.6,99999,99999
28,junk,11/06/2016 00:00:00,40.000000,17.40,17.80,17.6,99999,99999
28,junk,11/06/2016 00:00:00,64.000000,15.40,15.40,15.4,99999,99999
29,junk,11/07/2016 00:00:00,0.000000,16.80,17.60,17.200000000000003,99999,99999
29,junk,11/07/2016 00:00:00,8.000000,16.80,17.60,17.200000000000003,99999,99999
29,junk,11/07/2016 00:00:00,32.000000,16.80,17.40,17.1,99999,99999
29,junk,11/07/2016 00:00:00,48.000000,15.80,17.60,16.700000000000003,99999,99999
29,junk,11/07/2016 00:00:00,80.000000,13.00,14.00,13.5,99999,99999
29,junk,11/07/2016 00:00:00,96.000000,12.60,12.80,12.7,99999,99999
29,junk,11/07/2016 00:00:00,120.000000,12.40,12.60,12.5,99999,99999
29,junk,11/07/2016 00:00:00,144.000000,12.40,12.40,12.4,99999,99999
30,junk,11/08/2016 00:00:00,0.000000,16.20,17.20,16.7,99999,99999
30,junk,11/08/2016 00:00:00,8.000000,16.20,17.20,16.7,99999,99999
30,junk,11/08/2016 00:00:00,24.000000,16.00,17.40,16.7,99999,99999
30,junk,11/08/2016 00:00:00,40.000000,15.00,17.40,16.2,99999,99999
30,junk,11/08/2016 00:00:00,56.000000,13.60,16.80,15.2,99999,99999
30,junk,11/08/2016 00:00:00,72.000000,12.60,13.80,13.2,99999,99999
30,junk,11/08/2016 00:00:00,88.000000,12.60,13.00,12.8,99999,99999
30,junk,11/08/2016 00:00:00,104.000000,12.60,12.60,12.6,99999,99999
31,junk,11/09/2016 00:00:00,0.000000,16.00,16.40,16.2,99999,99999
31,junk,11/09/2016 00:00:00,16.000000,16.00,16.40,16.2,99999,99999
31,junk,11/09/2016 00:00:00,48.000000,13.60,16.40,15.0,99999,99999
31,junk,11/09/2016 00:00:00,88.000000,12.40,13.60,13.0,99999,99999
31,junk,11/09/2016 00:00:00,144.000000,12.00,12.40,12.2,99999,99999
31,junk,11/09/2016 00:00:00,160.000000,12.00,12.20,12.1,99999,99999
31,junk,11/09/2016 00:00:00,200.000000,12.00,12.00,12.0,99999,99999
31,junk,11/09/2016 00:00:00,248.000000,11.80,11.80,11.8,99999,99999
32,junk,11/10/2016 00:00:00,0.000000,16.00,16.20,16.1,99999,99999
32,junk,11/10/2016 00:00:00,8.000000,16.00,16.20,16.1,99999,99999
32,junk,11/10/2016 00:00:00,24.000000,16.00,16.20,16.1,99999,99999
32,junk,11/10/2016 00:00:00,48.000000,14.40,16.20,15.3,99999,99999
32,junk,11/10/2016 00:00:00,72.000000,13.20,16.20,14.7,99999,99999
32,junk,11/10/2016 00:00:00,88.000000,13.00,13.40,13.2,99999,99999
32,junk,11/10/2016 00:00:00,112.000000,12.60,12.60,12.6,99999,99999
32,junk,11/10/2016 00:00:00,136.000000,12.40,12.40,12.4,99999,99999
33,junk,11/11/2016 00:00:00,0.000000,16.00,16.40,16.2,99999,99999
33,junk,11/11/2016 00:00:00,8.000000,16.00,16.40,16.2,99999,99999
33,junk,11/11/2016 00:00:00,32.000000,16.00,16.60,16.3,99999,99999
33,junk,11/11/2016 00:00:00,56.000000,13.20,16.40,14.799999999999999,99999,99999
33,junk,11/11/2016 00:00:00,80.000000,12.80,13.80,13.3,99999,99999
33,junk,11/11/2016 00:00:00,104.000000,12.60,12.60,12.6,99999,99999
33,junk,11/11/2016 00:00:00,120.000000,12.40,12.40,12.4,99999,99999
33,junk,11/11/2016 00:00:00,152.000000,12.20,12.20,12.2,99999,99999
34,junk,11/12/2016 00:00:00,0.000000,16.00,16.40,16.2,99999,99999
34,junk,11/12/2016 00:00:00,8.000000,16.00,16.40,16.2,99999,99999
34,junk,11/12/2016 00:00:00,24.000000,15.80,16.40,16.1,99999,99999
34,junk,11/12/2016 00:00:00,40.000000,15.60,16.40,16.0,99999,99999
34,junk,11/12/2016 00:00:00,56.000000,15.40,16.40,15.899999999999999,99999,99999
34,junk,11/12/2016 00:00:00,72.000000,14.20,16.40,15.299999999999999,99999,99999
34,junk,11/12/2016 00:00:00,88.000000,12.80,14.00,13.4,99999,99999
34,junk,11/12/2016 00:00:00,112.000000,12.40,12.40,12.4,99999,99999
35,junk,11/13/2016 00:00:00,0.000000,16.00,16.40,16.2,99999,99999
35,junk,11/13/2016 00:00:00,8.000000,16.00,16.40,16.2,99999,99999
35,junk,11/13/2016 00:00:00,32.000000,15.60,16.40,16.0,99999,99999
35,junk,11/13/2016 00:00:00,56.000000,13.00,16.40,14.7,99999,99999
35,junk,11/13/2016 00:00:00,80.000000,12.60,13.20,12.899999999999999,99999,99999
35,junk,11/13/2016 00:00:00,120.000000,12.20,12.40,12.3,99999,99999
35,junk,11/13/2016 00:00:00,144.000000,12.20,12.20,12.2,99999,99999
35,junk,11/13/2016 00:00:00,160.000000,12.20,12.20,12.2,99999,99999
36,junk,11/14/2016 00:00:00,0.000000,15.80,15.80,15.8,99999,99999
36,junk,11/14/2016 00:00:00,8.000000,15.20,16.00,15.6,99999,99999
36,junk,11/14/2016 00:00:00,24.000000,15.20,16.00,15.6,99999,99999
36,junk,11/14/2016 00:00:00,48.000000,14.20,16.00,15.1,99999,99999
36,junk,11/14/2016 00:00:00,64.000000,13.20,15.80,14.5,99999,99999
36,junk,11/14/2016 00:00:00,80.000000,12.80,13.60,13.2,99999,99999
36,junk,11/14/2016 00:00:00,104.000000,12.60,12.60,12.6,99999,99999
36,junk,11/14/2016 00:00:00,128.000000,12.40,12.40,12.4,99999,99999
37,junk,11/15/2016 00:00:00,0.000000,15.20,15.40,15.3,99999,99999
37,junk,11/15/2016 00:00:00,24.000000,15.20,15.60,15.399999999999999,99999,99999
37,junk,11/15/2016 00:00:00,32.000000,14.80,15.60,15.2,99999,99999
37,junk,11/15/2016 00:00:00,56.000000,13.20,15.60,14.399999999999999,99999,99999
37,junk,11/15/2016 00:00:00,80.000000,12.60,13.00,12.8,99999,99999
37,junk,11/15/2016 00:00:00,112.000000,12.40,12.60,12.5,99999,99999
37,junk,11/15/2016 00:00:00,120.000000,12.40,12.40,12.4,99999,99999
37,junk,11/15/2016 00:00:00,152.000000,12.20,12.20,12.2,99999,99999
38,junk,11/16/2016 00:00:00,0.000000,15.00,15.80,15.4,99999,99999
38,junk,11/16/2016 00:00:00,32.000000,14.80,16.00,15.4,99999,99999
38,junk,11/16/2016 00:00:00,72.000000,12.80,13.80,13.3,99999,99999
38,junk,11/16/2016 00:00:00,128.000000,12.20,12.40,12.3,99999,99999
38,junk,11/16/2016 00:00:00,184.000000,12.20,12.20,12.2,99999,99999
38,junk,11/16/2016 00:00:00,280.000000,11.80,11.80,11.8,99999,99999
38,junk,11/16/2016 00:00:00,304.000000,11.80,11.80,11.8,99999,99999
38,junk,11/16/2016 00:00:00,360.000000,11.60,11.60,11.6,99999,99999
39,junk,11/17/2016 00:00:00,0.000000,15.20,15.80,15.5,99999,99999
39,junk,11/17/2016 00:00:00,8.000000,15.20,16.00,15.6,99999,99999
39,junk,11/17/2016 00:00:00,24.000000,15.20,16.20,15.7,99999,99999
39,junk,11/17/2016 00:00:00,40.000000,13.40,16.20,14.8,99999,99999
39,junk,11/17/2016 00:00:00,56.000000,13.00,14.80,13.9,99999,99999
39,junk,11/17/2016 00:00:00,80.000000,12.40,13.00,12.7,99999,99999
39,junk,11/17/2016 00:00:00,88.000000,12.40,12.60,12.5,99999,99999
39,junk,11/17/2016 00:00:00,104.000000,12.60,12.60,12.6,99999,99999
40,junk,11/18/2016 00:00:00,0.000000,16.00,16.20,16.1,99999,99999
40,junk,11/18/2016 00:00:00,8.000000,16.00,16.20,16.1,99999,99999
40,junk,11/18/2016 00:00:00,40.000000,15.20,16.20,15.7,99999,99999
40,junk,11/18/2016 00:00:00,72.000000,13.40,15.60,14.5,99999,99999
40,junk,11/18/2016 00:00:00,112.000000,12.40,12.80,12.600000000000001,99999,99999
40,junk,11/18/2016 00:00:00,136.000000,12.20,12.20,12.2,99999,99999
40,junk,11/18/2016 00:00:00,184.000000,12.00,12.00,12.0,99999,99999
40,junk,11/18/2016 00:00:00,208.000000,12.00,12.00,12.0,99999,99999
41,junk,11/19/2016 00:00:00,0.000000,15.60,16.00,15.8,99999,99999
41,junk,11/19/2016 00:00:00,48.000000,13.80,16.00,14.9,99999,99999
41,junk,11/19/2016 00:00:00,168.000000,12.00,12.20,12.1,99999,99999
41,junk,11/19/2016 00:00:00,248.000000,11.80,11.80,11.8,99999,99999
41,junk,11/19/2016 00:00:00,424.000000,11.40,11.40,11.4,99999,99999
41,junk,11/19/2016 00:00:00,496.000000,11.20,11.20,11.2,99999,99999
41,junk,11/19/2016 00:00:00,608.000000,11.00,11.00,11.0,99999,99999
41,junk,11/19/2016 00:00:00,696.000000,10.80,10.80,10.8,99999,99999
42,junk,11/20/2016 00:00:00,0.000000,15.60,15.80,15.7,99999,99999
42,junk,11/20/2016 00:00:00,8.000000,15.60,15.80,15.7,99999,99999
42,junk,11/20/2016 00:00:00,24.000000,15.60,15.80,15.7,99999,99999
42,junk,11/20/2016 00:00:00,40.000000,15.00,15.80,15.4,99999,99999
42,junk,11/20/2016 00:00:00,56.000000,14.00,15.80,14.9,99999,99999
42,junk,11/20/2016 00:00:00,72.000000,13.00,13.60,13.3,99999,99999
42,junk,11/20/2016 00:00:00,88.000000,12.80,13.00,12.9,99999,99999
42,junk,11/20/2016 00:00:00,104.000000,12.60,12.60,12.6,99999,99999
43,junk,11/21/2016 00:00:00,0.000000,15.60,15.60,15.6,99999,99999
43,junk,11/21/2016 00:00:00,8.000000,15.60,15.60,15.6,99999,99999
43,junk,11/21/2016 00:00:00,24.000000,15.60,15.60,15.6,99999,99999
43,junk,11/21/2016 00:00:00,40.000000,15.60,15.60,15.6,99999,99999
43,junk,11/21/2016 00:00:00,56.000000,14.40,15.60,15.0,99999,99999
43,junk,11/21/2016 00:00:00,72.000000,13.40,13.40,13.4,99999,99999
44,junk,11/22/2016 00:00:00,0.000000,15.40,15.60,15.5,99999,99999
44,junk,11/22/2016 00:00:00,8.000000,15.40,15.60,15.5,99999,99999
44,junk,11/22/2016 00:00:00,24.000000,15.40,15.60,15.5,99999,99999
44,junk,11/22/2016 00:00:00,40.000000,15.40,15.60,15.5,99999,99999
44,junk,11/22/2016 00:00:00,56.000000,15.00,15.60,15.3,99999,99999
